adj_amb,cond_group,item,verb_bias,explanation,pronoun,pronoun_type,new_sent,question_answers,Ferstl_verb_eng,Ferstl_sem_cat,Ferstl_eng_verb_length,Ferstl_eng_verb_freq,Ferstl_val,Ferstl_IVC,adj,german_adj_freq,german_adj_length,verb,german_verb_freq,german_verb_length,Susanne_avgRating_Score,story,question,left,right,left_pronoun,right_pronoun,correct
nonamb,7,86,NP2,NP2-Causality,sie,nonamb,"Die Taxifahrerin holte die Passagierin ab, weil sie am frühen Morgen führerscheinlos war und die Kosten bezahlte.",Wann war sie führerscheinlos? (am frühen Morgen / in der Vorlesung),picked up,AgP,6,0,0.45,-71,führerscheinlos,0.01,15,holte,0.27,7,43.75,"Die_Taxifahrerin holte die_Passagierin_ab,
weil_sie am_frühen_Morgen führerscheinlos_war und die_Kosten bezahlte.",Wann war sie führerscheinlos?,am frühen Morgen,in der Vorlesung,er,er,F
nonamb,8,86,NP2,NP2-Causality,er,nonamb,"Die Taxifahrerin holte den Passagier ab, weil er am frühen Morgen führerscheinlos war und die Kosten bezahlte.",Wann war er führerscheinlos? (am frühen Morgen / in der Vorlesung),picked up,AgP,6,0,0.45,-71,führerscheinlos,0.01,15,holte,0.27,7,43.75,"Die_Taxifahrerin holte den_Passagier_ab,
weil_er am_frühen_Morgen führerscheinlos_war und die_Kosten bezahlte.",Wann war er führerscheinlos?,am frühen Morgen,in der Vorlesung,er,er,F
nonamb,1,87,neutral,NP1-Causality,er,nonamb,"Der Landwirt entlohnte die Erntehelferin, weil er bis spät abends gerecht war und den Anteil berechnet hatte.",Wer war bis spät abends gerecht? (Der Landwirt / Die Erntehelferin),remunerated,AgP,11,0,0.18,-6,gerecht,56.68,7,entlohnte,0.42,9,75.0,"Der_Landwirt entlohnte die_Erntehelferin,
weil_er bis_spät_abends gerecht_war und den_Anteil berechnet_hatte.",Wer war bis spät abends gerecht?,Der Landwirt,Die Erntehelferin,er,sie,F
nonamb,2,87,neutral,NP1-Causality,er,nonamb,"Der Landwirt entlohnte den Erntehelfer, weil er bis spät abends gerecht war und den Anteil berechnet hatte.",Wer war bis spät abends gerecht? (Der Landwirt / Der Erntehelfer),remunerated,AgP,11,0,0.18,-6,gerecht,56.68,7,entlohnte,0.42,9,75.0,"Der_Landwirt entlohnte den_Erntehelfer,
weil_er bis_spät_abends gerecht_war und den_Anteil berechnet_hatte.",Wer war bis spät abends gerecht?,Der Landwirt,Der Erntehelfer,er,er,F
nonamb,3,87,neutral,NP1-Causality,sie,nonamb,"Die Landwirtin entlohnte die Erntehelferin, weil sie bis spät abends gerecht war und den Anteil berechnet hatte.",Wer war bis spät abends gerecht? (Die Landwirtin / Die Erntehelferin),remunerated,AgP,11,0,0.18,-6,gerecht,56.68,7,entlohnte,0.42,9,75.0,"Die_Landwirtin entlohnte die_Erntehelferin,
weil_sie bis_spät_abends gerecht_war und den_Anteil berechnet_hatte.",Wer war bis spät abends gerecht?,Die Landwirtin,Die Erntehelferin,sie,sie,F
nonamb,4,87,neutral,NP1-Causality,sie,nonamb,"Die Landwirtin entlohnte den Erntehelfer, weil sie bis spät abends gerecht war und den Anteil berechnet hatte.",Wer war bis spät abends gerecht? (Die Landwirtin / Der Erntehelfer),remunerated,AgP,11,0,0.18,-6,gerecht,56.68,7,entlohnte,0.42,9,75.0,"Die_Landwirtin entlohnte den_Erntehelfer,
weil_sie bis_spät_abends gerecht_war und den_Anteil berechnet_hatte.",Wer war bis spät abends gerecht?,Die Landwirtin,Der Erntehelfer,sie,er,F
nonamb,5,87,neutral,NP2-Causality,sie,nonamb,"Der Landwirt entlohnte die Erntehelferin, weil sie bis spät abends arbeitssam war und die Ernte eingefahren war.",Wer war bis spät abends arbeitssam? (Der Landwirt / Die Erntehelferin),remunerated,AgP,11,0,0.18,-6,arbeitsam,0.34,9,entlohnte,0.42,9,75.0,"Der_Landwirt entlohnte die_Erntehelferin,
weil_sie bis_spät_abends arbeitssam_war und die_Ernte eingefahren_war.",Wer war bis spät abends arbeitssam?,Der Landwirt,Die Erntehelferin,er,sie,J
nonamb,6,87,neutral,NP2-Causality,er,nonamb,"Der Landwirt entlohnte den Erntehelfer, weil er bis spät abends arbeitssam war und die Ernte eingefahren war.",Wer war bis spät abends arbeitssam? (Der Landwirt / Der Erntehelfer),remunerated,AgP,11,0,0.18,-6,arbeitsam,0.34,9,entlohnte,0.42,9,75.0,"Der_Landwirt entlohnte den_Erntehelfer,
weil_er bis_spät_abends arbeitssam_war und die_Ernte eingefahren_war.",Wer war bis spät abends arbeitssam?,Der Landwirt,Der Erntehelfer,er,er,J
nonamb,7,87,neutral,NP2-Causality,sie,nonamb,"Die Landwirtin entlohnte die Erntehelferin, weil sie bis spät abends arbeitssam war und die Ernte eingefahren war.",Wer war bis spät abends arbeitssam? (Die Landwirtin / Die Erntehelferin),remunerated,AgP,11,0,0.18,-6,arbeitsam,0.34,9,entlohnte,0.42,9,75.0,"Die_Landwirtin entlohnte die_Erntehelferin,
weil_sie bis_spät_abends arbeitssam_war und die_Ernte eingefahren_war.",Wer war bis spät abends arbeitssam?,Die Landwirtin,Die Erntehelferin,sie,sie,J
nonamb,8,87,neutral,NP2-Causality,er,nonamb,"Die Landwirtin entlohnte den Erntehelfer, weil er bis spät abends arbeitssam war und die Ernte eingefahren war.",Wer war bis spät abends arbeitssam? (Die Landwirtin / Der Erntehelfer),remunerated,AgP,11,0,0.18,-6,arbeitsam,0.34,9,entlohnte,0.42,9,75.0,"Die_Landwirtin entlohnte den_Erntehelfer,
weil_er bis_spät_abends arbeitssam_war und die_Ernte eingefahren_war.",Wer war bis spät abends arbeitssam?,Die Landwirtin,Der Erntehelfer,sie,er,J
nonamb,1,88,NP1,NP1-Causality,er,nonamb,"Der Sohn sorgte sich um die Mutter, weil er seit Längerem fachkundig war und Krankheiten kannte.",Wer sorgte sich um die Mutter? (Der Sohn / Der Zuschauer),worried,StimExp,7,4,-1.82,76,fachkundig,4.0,10,sorgte sich um ,12.03,6,43.75,"Der_Sohn sorgte_sich_um die_Mutter,
weil_er seit_Längerem fachkundig_war und Krankheiten kannte.",Wer sorgte sich um die Mutter?,Der Sohn,Der Zuschauer,er,er,F
nonamb,2,88,NP1,NP1-Causality,er,nonamb,"Der Sohn sorgte sich um den Vater, weil er seit Längerem fachkundig war und Krankheiten kannte.",Wer sorgte sich um den Vater? (Der Sohn / Der Passant),worried,StimExp,7,4,-1.82,76,fachkundig,4.0,10,sorgte sich um ,12.03,6,43.75,"Der_Sohn sorgte_sich_um den_Vater,
weil_er seit_Längerem fachkundig_war und Krankheiten kannte.",Wer sorgte sich um den Vater?,Der Sohn,Der Passant,er,er,F
nonamb,3,88,NP1,NP1-Causality,sie,nonamb,"Die Tochter sorgte sich um die Mutter, weil sie seit Längerem fachkundig war und Krankheiten kannte.",Wer sorgte sich um die Mutter? (Die Tochter / Die Flugbegleiterin),worried,StimExp,7,4,-1.82,76,fachkundig,4.0,10,sorgte sich um ,12.03,6,43.75,"Die_Tochter sorgte_sich_um die_Mutter,
weil_sie seit_Längerem fachkundig_war und Krankheiten kannte.",Wer sorgte sich um die Mutter?,Die Tochter,Die Flugbegleiterin,sie,sie,F
nonamb,4,88,NP1,NP1-Causality,sie,nonamb,"Die Tochter sorgte sich um den Vater, weil sie seit Längerem fachkundig war und Krankheiten kannte.",Wer sorgte sich um den Vater? (Die Tochter / Die Unteroffizierin),worried,StimExp,7,4,-1.82,76,fachkundig,4.0,10,sorgte sich um ,12.03,6,43.75,"Die_Tochter sorgte_sich_um den_Vater,
weil_sie seit_Längerem fachkundig_war und Krankheiten kannte.",Wer sorgte sich um den Vater?,Die Tochter,Die Unteroffizierin,sie,sie,F
nonamb,5,88,NP1,NP2-Causality,sie,nonamb,"Der Sohn sorgte sich um die Mutter, weil sie seit Längerem angeschlagen war und die Gesundheit litt.",Wer sorgte sich um die Mutter? (Der Sohn / Der Dieb),worried,StimExp,7,4,-1.82,76,angeschlagen,5.13,12,sorgte sich um ,12.03,6,43.75,"Der_Sohn sorgte_sich_um die_Mutter,
weil_sie seit_Längerem angeschlagen_war und die_Gesundheit litt.",Wer sorgte sich um die Mutter?,Der Sohn,Der Dieb,er,er,F
nonamb,6,88,NP1,NP2-Causality,er,nonamb,"Der Sohn sorgte sich um den Vater, weil er seit Längerem angeschlagen war und die Gesundheit litt.",Wer sorgte sich um den Vater? (Der Sohn / Der Schöne),worried,StimExp,7,4,-1.82,76,angeschlagen,5.13,12,sorgte sich um ,12.03,6,43.75,"Der_Sohn sorgte_sich_um den_Vater,
weil_er seit_Längerem angeschlagen_war und die_Gesundheit litt.",Wer sorgte sich um den Vater?,Der Sohn,Der Schöne,er,er,F
nonamb,7,88,NP1,NP2-Causality,sie,nonamb,"Die Tochter sorgte sich um die Mutter, weil sie seit Längerem angeschlagen war und die Gesundheit litt.",Wer sorgte sich um die Mutter? (Die Tochter / Die Nachrichtensprecherin),worried,StimExp,7,4,-1.82,76,angeschlagen,5.13,12,sorgte sich um ,12.03,6,43.75,"Die_Tochter sorgte_sich_um die_Mutter,
weil_sie seit_Längerem angeschlagen_war und die_Gesundheit litt.",Wer sorgte sich um die Mutter?,Die Tochter,Die Nachrichtensprecherin,sie,sie,F
nonamb,8,88,NP1,NP2-Causality,er,nonamb,"Die Tochter sorgte sich um den Vater, weil er seit Längerem angeschlagen war und die Gesundheit litt.",Wer sorgte sich um den Vater? (Die Tochter / Die Soldatin),worried,StimExp,7,4,-1.82,76,angeschlagen,5.13,12,sorgte sich um ,12.03,6,43.75,"Die_Tochter sorgte_sich_um den_Vater,
weil_er seit_Längerem angeschlagen_war und die_Gesundheit litt.",Wer sorgte sich um den Vater?,Die Tochter,Die Soldatin,sie,sie,F
nonamb,1,89,NP2,NP1-Causality,er,nonamb,"Der Angehörige dankte der Nonne, weil er bis zum Ende höflich war und Anstand bewahrte.",Was bewahrte er? (Anstand / die Aufklärung),thanked,AgEvo,7,37,2.31,-92,höflich,5.82,7,dankte,2.58,8,100.0,"Der_Angehörige dankte der_Nonne,
weil_er bis_zum_Ende höflich_war und Anstand bewahrte.",Was bewahrte er?,Anstand,die Aufklärung,er,sie,F
nonamb,2,89,NP2,NP1-Causality,er,nonamb,"Der Angehörige dankte dem Mönch, weil er bis zum Ende höflich war und Anstand bewahrte.",Was bewahrte er? (Anstand / die Aufklärung),thanked,AgEvo,7,37,2.31,-92,höflich,5.82,7,dankte,2.58,8,100.0,"Der_Angehörige dankte dem_Mönch,
weil_er bis_zum_Ende höflich_war und Anstand bewahrte.",Was bewahrte er?,Anstand,die Aufklärung,er,sie,F
nonamb,3,89,NP2,NP1-Causality,sie,nonamb,"Die Angehörige dankte der Nonne, weil sie bis zum Ende höflich war und Anstand bewahrte.",Was bewahrte sie? (Anstand / die Aufklärung),thanked,AgEvo,7,37,2.31,-92,höflich,5.82,7,dankte,2.58,8,100.0,"Die_Angehörige dankte der_Nonne,
weil_sie bis_zum_Ende höflich_war und Anstand bewahrte.",Was bewahrte sie?,Anstand,die Aufklärung,er,sie,F
nonamb,4,89,NP2,NP1-Causality,sie,nonamb,"Die Angehörige dankte dem Mönch, weil sie bis zum Ende höflich war und Anstand bewahrte.",Was bewahrte sie? (Anstand / die Aufklärung),thanked,AgEvo,7,37,2.31,-92,höflich,5.82,7,dankte,2.58,8,100.0,"Die_Angehörige dankte dem_Mönch,
weil_sie bis_zum_Ende höflich_war und Anstand bewahrte.",Was bewahrte sie?,Anstand,die Aufklärung,er,sie,F
nonamb,5,89,NP2,NP2-Causality,sie,nonamb,"Der Angehörige dankte der Nonne, weil sie bis zum Ende gütig war und Mitgefühl zeigte.",Was zeigte sie? (Mitgefühl / die Aufklärung),thanked,AgEvo,7,37,2.31,-92,gütig,2.94,5,dankte,2.58,8,100.0,"Der_Angehörige dankte der_Nonne,
weil_sie bis_zum_Ende gütig_war und Mitgefühl zeigte.",Was zeigte sie?,Mitgefühl,die Aufklärung,er,sie,F
nonamb,6,89,NP2,NP2-Causality,er,nonamb,"Der Angehörige dankte dem Mönch, weil er bis zum Ende gütig war und Mitgefühl zeigte.",Was zeigte er? (Mitgefühl / die Aufklärung),thanked,AgEvo,7,37,2.31,-92,gütig,2.94,5,dankte,2.58,8,100.0,"Der_Angehörige dankte dem_Mönch,
weil_er bis_zum_Ende gütig_war und Mitgefühl zeigte.",Was zeigte er?,Mitgefühl,die Aufklärung,er,sie,F
nonamb,7,89,NP2,NP2-Causality,sie,nonamb,"Die Angehörige dankte der Nonne, weil sie bis zum Ende gütig war und Mitgefühl zeigte.",Was zeigte sie? (Mitgefühl / die Aufklärung),thanked,AgEvo,7,37,2.31,-92,gütig,2.94,5,dankte,2.58,8,100.0,"Die_Angehörige dankte der_Nonne,
weil_sie bis_zum_Ende gütig_war und Mitgefühl zeigte.",Was zeigte sie?,Mitgefühl,die Aufklärung,er,sie,F
nonamb,8,89,NP2,NP2-Causality,er,nonamb,"Die Angehörige dankte dem Mönch, weil er bis zum Ende gütig war und Mitgefühl zeigte.",Was zeigte er? (Mitgefühl / die Aufklärung),thanked,AgEvo,7,37,2.31,-92,gütig,2.94,5,dankte,2.58,8,100.0,"Die_Angehörige dankte dem_Mönch,
weil_er bis_zum_Ende gütig_war und Mitgefühl zeigte.",Was zeigte er?,Mitgefühl,die Aufklärung,er,sie,F
nonamb,1,90,neutral,NP1-Causality,er,nonamb,"Der Liebhaber überraschte die Liebste, weil er in der Nacht unangekündigt war und die Dunkelheit nutzte.",Was tat der Liebhaber? (überraschte die Liebste / überraschte den Liebsten),surprised,StimExp,9,29,0.73,10,unangekündigt,0.14,13,überraschte,2.36,11,81.25,"Der_Liebhaber überraschte die_Liebste,
weil_er in_der_Nacht unangekündigt_war und die_Dunkelheit nutzte.",Was tat der Liebhaber?,überraschte die Liebste,überraschte den Liebsten,sie,er,F
nonamb,2,90,neutral,NP1-Causality,er,nonamb,"Der Liebhaber überraschte den Liebsten, weil er in der Nacht unangekündigt war und die Dunkelheit nutzte.",Was tat der Liebhaber? (überraschte den Liebsten / überraschte die Liebste),surprised,StimExp,9,29,0.73,10,unangekündigt,0.14,13,überraschte,2.36,11,81.25,"Der_Liebhaber überraschte den_Liebsten,
weil_er in_der_Nacht unangekündigt_war und die_Dunkelheit nutzte.",Was tat der Liebhaber?,überraschte den Liebsten,überraschte die Liebste,er,sie,F
nonamb,3,90,neutral,NP1-Causality,sie,nonamb,"Die Liebhaberin überraschte die Liebste, weil sie in der Nacht unangekündigt war und die Dunkelheit nutzte.",Was tat die Liebhaberin? (überraschte die Liebste / überraschte den Liebsten),surprised,StimExp,9,29,0.73,10,unangekündigt,0.14,13,überraschte,2.36,11,81.25,"Die_Liebhaberin überraschte die_Liebste,
weil_sie in_der_Nacht unangekündigt_war und die_Dunkelheit nutzte.",Was tat die Liebhaberin?,überraschte die Liebste,überraschte den Liebsten,sie,er,F
nonamb,4,90,neutral,NP1-Causality,sie,nonamb,"Die Liebhaberin überraschte den Liebsten, weil sie in der Nacht unangekündigt war und die Dunkelheit nutzte.",Was tat die Liebhaberin? (überraschte den Liebsten / überraschte die Liebste),surprised,StimExp,9,29,0.73,10,unangekündigt,0.14,13,überraschte,2.36,11,81.25,"Die_Liebhaberin überraschte den_Liebsten,
weil_sie in_der_Nacht unangekündigt_war und die_Dunkelheit nutzte.",Was tat die Liebhaberin?,überraschte den Liebsten,überraschte die Liebste,er,sie,F
nonamb,5,90,neutral,NP2-Causality,sie,nonamb,"Der Liebhaber überraschte die Liebste, weil sie in der Nacht unwissend war und die Bewegungen übersah.",Was tat der Liebhaber? (überraschte die Liebste / überraschte den Liebsten),surprised,StimExp,9,29,0.73,10,unwissend,2.05,9,überraschte,2.36,11,81.25,"Der_Liebhaber überraschte die_Liebste,
weil_sie in_der_Nacht unwissend_war und die_Bewegungen übersah.",Was tat der Liebhaber?,überraschte die Liebste,überraschte den Liebsten,sie,er,F
nonamb,6,90,neutral,NP2-Causality,er,nonamb,"Der Liebhaber überraschte den Liebsten, weil er in der Nacht unwissend war und die Bewegungen übersah.",Was tat der Liebhaber? (überraschte den Liebsten / überraschte die Liebste),surprised,StimExp,9,29,0.73,10,unwissend,2.05,9,überraschte,2.36,11,81.25,"Der_Liebhaber überraschte den_Liebsten,
weil_er in_der_Nacht unwissend_war und die_Bewegungen übersah.",Was tat der Liebhaber?,überraschte den Liebsten,überraschte die Liebste,er,sie,F
nonamb,7,90,neutral,NP2-Causality,sie,nonamb,"Die Liebhaberin überraschte die Liebste, weil sie in der Nacht unwissend war und die Bewegungen übersah.",Was tat die Liebhaberin? (überraschte die Liebste / überraschte den Liebsten),surprised,StimExp,9,29,0.73,10,unwissend,2.05,9,überraschte,2.36,11,81.25,"Die_Liebhaberin überraschte die_Liebste,
weil_sie in_der_Nacht unwissend_war und die_Bewegungen übersah.",Was tat die Liebhaberin?,überraschte die Liebste,überraschte den Liebsten,sie,er,F
nonamb,8,90,neutral,NP2-Causality,er,nonamb,"Die Liebhaberin überraschte den Liebsten, weil er in der Nacht unwissend war und die Bewegungen übersah.",Was tat die Liebhaberin? (überraschte den Liebsten / überraschte die Liebste),surprised,StimExp,9,29,0.73,10,unwissend,2.05,9,überraschte,2.36,11,81.25,"Die_Liebhaberin überraschte den_Liebsten,
weil_er in_der_Nacht unwissend_war und die_Bewegungen übersah.",Was tat die Liebhaberin?,überraschte den Liebsten,überraschte die Liebste,er,sie,F
nonamb,1,91,NP1,NP1-Causality,er,nonamb,"Der Spaziergänger entsetzte die Anwohnerin, weil er in der Dämmerung verschwommen war und Schatten erzeugte.",Wer war in der Dämmerung verschwommen? (Der Spaziergänger / Die Anwohnerin),appalled,StimExp,8,32,-2.45,78,gefährlich,62.41,10,entsetzte,0.44,8,75.0,"Der_Spaziergänger entsetzte die_Anwohnerin,
weil_er in_der_Dämmerung verschwommen_war und Schatten erzeugte.",Wer war in der Dämmerung verschwommen?,Der Spaziergänger,Die Anwohnerin,er,sie,F
nonamb,2,91,NP1,NP1-Causality,er,nonamb,"Der Spaziergänger entsetzte den Anwohner, weil er in der Dämmerung verschwommen war und Schatten erzeugte.",Wer war in der Dämmerung verschwommen? (Der Spaziergänger / Der Anwohner),appalled,StimExp,8,32,-2.45,78,gefährlich,62.41,10,entsetzte,0.44,8,75.0,"Der_Spaziergänger entsetzte den_Anwohner,
weil_er in_der_Dämmerung verschwommen_war und Schatten erzeugte.",Wer war in der Dämmerung verschwommen?,Der Spaziergänger,Der Anwohner,er,er,F
nonamb,3,91,NP1,NP1-Causality,sie,nonamb,"Die Spaziergängerin entsetzte die Anwohnerin, weil sie in der Dämmerung verschwommen war und Schatten erzeugte.",Wer war in der Dämmerung verschwommen? (Die Spaziergängerin / Die Anwohnerin),appalled,StimExp,8,32,-2.45,78,gefährlich,62.41,10,entsetzte,0.44,8,75.0,"Die_Spaziergängerin entsetzte die_Anwohnerin,
weil_sie in_der_Dämmerung verschwommen_war und Schatten erzeugte.",Wer war in der Dämmerung verschwommen?,Die Spaziergängerin,Die Anwohnerin,sie,sie,F
nonamb,4,91,NP1,NP1-Causality,sie,nonamb,"Die Spaziergängerin entsetzte den Anwohner, weil sie in der Dämmerung verschwommen war und Schatten erzeugte.",Wer war in der Dämmerung verschwommen? (Die Spaziergängerin / Der Anwohner),appalled,StimExp,8,32,-2.45,78,gefährlich,62.41,10,entsetzte,0.44,8,75.0,"Die_Spaziergängerin entsetzte den_Anwohner,
weil_sie in_der_Dämmerung verschwommen_war und Schatten erzeugte.",Wer war in der Dämmerung verschwommen?,Die Spaziergängerin,Der Anwohner,sie,er,F
nonamb,5,91,NP1,NP2-Causality,sie,nonamb,"Der Spaziergänger entsetzte die Anwohnerin, weil sie in der Dämmerung schlecht sah und Geräusche hörte.",Wer sah in der Dämmerung schlecht? (Der Spaziergänger / Die Anwohnerin),appalled,StimExp,8,32,-2.45,78,ängstlich,7.09,9,entsetzte,0.44,8,75.0,"Der_Spaziergänger entsetzte die_Anwohnerin,
weil_sie in_der_Dämmerung schlecht_sah und Geräusche hörte.",Wer sah in der Dämmerung schlecht?,Der Spaziergänger,Die Anwohnerin,er,sie,J
nonamb,6,91,NP1,NP2-Causality,er,nonamb,"Der Spaziergänger entsetzte den Anwohner, weil er in der Dämmerung schlecht sah und Geräusche hörte.",Wer sah in der Dämmerung schlecht? (Der Spaziergänger / Der Anwohner),appalled,StimExp,8,32,-2.45,78,ängstlich,7.09,9,entsetzte,0.44,8,75.0,"Der_Spaziergänger entsetzte den_Anwohner,
weil_er in_der_Dämmerung schlecht_sah und Geräusche hörte.",Wer sah in der Dämmerung schlecht?,Der Spaziergänger,Der Anwohner,er,er,J
nonamb,7,91,NP1,NP2-Causality,sie,nonamb,"Die Spaziergängerin entsetzte die Anwohnerin, weil sie in der Dämmerung schlecht sah und Geräusche hörte.",Wer sah in der Dämmerung schlecht? (Die Spaziergängerin / Die Anwohnerin),appalled,StimExp,8,32,-2.45,78,ängstlich,7.09,9,entsetzte,0.44,8,75.0,"Die_Spaziergängerin entsetzte die_Anwohnerin,
weil_sie in_der_Dämmerung schlecht_sah und Geräusche hörte.",Wer sah in der Dämmerung schlecht?,Die Spaziergängerin,Die Anwohnerin,sie,sie,J
nonamb,8,91,NP1,NP2-Causality,er,nonamb,"Die Spaziergängerin entsetzte den Anwohner, weil er in der Dämmerung schlecht sah und Geräusche hörte.",Wer sah in der Dämmerung schlecht? (Die Spaziergängerin / Der Anwohner),appalled,StimExp,8,32,-2.45,78,ängstlich,7.09,9,entsetzte,0.44,8,75.0,"Die_Spaziergängerin entsetzte den_Anwohner,
weil_er in_der_Dämmerung schlecht_sah und Geräusche hörte.",Wer sah in der Dämmerung schlecht?,Die Spaziergängerin,Der Anwohner,sie,er,J
nonamb,1,92,NP2,NP1-Causality,er,nonamb,"Der Wettkämpfer jubelte der Trainerin zu, weil er bei dem Event erfolgreich war und den Wettkampf gewann.",Wann war er erfolgreich? (bei dem Event / zu jedem Zeitpunkt),celebrated,AgEvo,10,48,2.73,-72,im Urlaub,6.0,8,jubelte,7.28,7,75.0,"Der_Wettkämpfer jubelte der_Trainerin_zu,
weil_er bei_dem_Event erfolgreich_war und den_Wettkampf gewann.",Wann war er erfolgreich?,bei dem Event,zu jedem Zeitpunkt,er,er,F
nonamb,2,92,NP2,NP1-Causality,er,nonamb,"Der Wettkämpfer jubelte dem Trainer zu, weil er bei dem Event erfolgreich war und den Wettkampf gewann.",Wann war er erfolgreich? (bei dem Event / zu jedem Zeitpunkt),celebrated,AgEvo,10,48,2.73,-72,im Urlaub,6.0,8,jubelte,7.28,7,75.0,"Der_Wettkämpfer jubelte dem_Trainer_zu,
weil_er bei_dem_Event erfolgreich_war und den_Wettkampf gewann.",Wann war er erfolgreich?,bei dem Event,zu jedem Zeitpunkt,er,er,F
nonamb,3,92,NP2,NP1-Causality,sie,nonamb,"Die Wettkämpferin jubelte der Trainerin zu, weil sie bei dem Event erfolgreich war und den Wettkampf gewann.",Wann war sie erfolgreich? (bei dem Event / zu jedem Zeitpunkt),celebrated,AgEvo,10,48,2.73,-72,im Urlaub,6.0,8,jubelte,7.28,7,75.0,"Die_Wettkämpferin jubelte der_Trainerin_zu,
weil_sie bei_dem_Event erfolgreich_war und den_Wettkampf gewann.",Wann war sie erfolgreich?,bei dem Event,zu jedem Zeitpunkt,er,er,F
nonamb,4,92,NP2,NP1-Causality,sie,nonamb,"Die Wettkämpferin jubelte dem Trainer zu, weil sie bei dem Event erfolgreich war und den Wettkampf gewann.",Wann war sie erfolgreich? (bei dem Event / zu jedem Zeitpunkt),celebrated,AgEvo,10,48,2.73,-72,im Urlaub,6.0,8,jubelte,7.28,7,75.0,"Die_Wettkämpferin jubelte dem_Trainer_zu,
weil_sie bei_dem_Event erfolgreich_war und den_Wettkampf gewann.",Wann war sie erfolgreich?,bei dem Event,zu jedem Zeitpunkt,er,er,F
nonamb,5,92,NP2,NP2-Causality,sie,nonamb,"Der Wettkämpfer jubelte der Trainerin zu, weil sie bei dem Event unterstützend war und zum Sieg beitrug.",Wann war sie unterstützend? (bei dem Event / zu jedem Zeitpunkt),celebrated,AgEvo,10,48,2.73,-72,gewonnen,55.06,8,jubelte,7.28,7,75.0,"Der_Wettkämpfer jubelte der_Trainerin_zu,
weil_sie bei_dem_Event unterstützend_war und zum_Sieg beitrug.",Wann war sie unterstützend?,bei dem Event,zu jedem Zeitpunkt,er,er,F
nonamb,6,92,NP2,NP2-Causality,er,nonamb,"Der Wettkämpfer jubelte dem Trainer zu, weil er bei dem Event unterstützend war und zum Sieg beitrug.",Wann war er unterstützend? (bei dem Event / zu jedem Zeitpunkt),celebrated,AgEvo,10,48,2.73,-72,gewonnen,55.06,8,jubelte,7.28,7,75.0,"Der_Wettkämpfer jubelte dem_Trainer_zu,
weil_er bei_dem_Event unterstützend_war und zum_Sieg beitrug.",Wann war er unterstützend?,bei dem Event,zu jedem Zeitpunkt,er,er,F
nonamb,7,92,NP2,NP2-Causality,sie,nonamb,"Die Wettkämpferin jubelte der Trainerin zu, weil sie bei dem Event unterstützend war und zum Sieg beitrug.",Wann war sie unterstützend? (bei dem Event / zu jedem Zeitpunkt),celebrated,AgEvo,10,48,2.73,-72,gewonnen,55.06,8,jubelte,7.28,7,75.0,"Die_Wettkämpferin jubelte der_Trainerin_zu,
weil_sie bei_dem_Event unterstützend_war und zum_Sieg beitrug.",Wann war sie unterstützend?,bei dem Event,zu jedem Zeitpunkt,er,er,F
nonamb,8,92,NP2,NP2-Causality,er,nonamb,"Die Wettkämpferin jubelte dem Trainer zu, weil er bei dem Event unterstützend war und zum Sieg beitrug.",Wann war er unterstützend? (bei dem Event / zu jedem Zeitpunkt),celebrated,AgEvo,10,48,2.73,-72,gewonnen,55.06,8,jubelte,7.28,7,75.0,"Die_Wettkämpferin jubelte dem_Trainer_zu,
weil_er bei_dem_Event unterstützend_war und zum_Sieg beitrug.",Wann war er unterstützend?,bei dem Event,zu jedem Zeitpunkt,er,er,F
nonamb,1,93,neutral,NP1-Causality,er,nonamb,"Der Witwer kuschelte die Katze, weil er über Jahre fürsorglich war und das Tier liebte.",Was tat der Witwer? (kuschelte die Katze / kuschelte den Kater),cuddled,AgP,7,5,2.54,-10,fürsorglich,1.5,11,kuschelte,0.17,9,60.0,"Der_Witwer kuschelte die_Katze,
weil_er über_Jahre fürsorglich_war und das_Tier liebte.",Was tat der Witwer?,kuschelte die Katze,kuschelte den Kater,sie,er,F
nonamb,2,93,neutral,NP1-Causality,er,nonamb,"Der Witwer kuschelte den Kater, weil er über Jahre fürsorglich war und das Tier liebte.",Was tat der Witwer? (kuschelte den Kater / kuschelte die Katze),cuddled,AgP,7,5,2.54,-10,fürsorglich,1.5,11,kuschelte,0.17,9,60.0,"Der_Witwer kuschelte den_Kater,
weil_er über_Jahre fürsorglich_war und das_Tier liebte.",Was tat der Witwer?,kuschelte den Kater,kuschelte die Katze,er,sie,F
nonamb,3,93,neutral,NP1-Causality,sie,nonamb,"Die Witwe kuschelte die Katze, weil sie über Jahre fürsorglich war und das Tier liebte.",Was tat die Witwe? (kuschelte die Katze / kuschelte den Kater),cuddled,AgP,7,5,2.54,-10,fürsorglich,1.5,11,kuschelte,0.17,9,60.0,"Die_Witwe kuschelte die_Katze,
weil_sie über_Jahre fürsorglich_war und das_Tier liebte.",Was tat die Witwe?,kuschelte die Katze,kuschelte den Kater,sie,er,F
